,0,1,2,3,4
yadC,-0.004698951286263764,0.016397219132632018,-0.012559031201526523,0.19749232158064842,-0.019052207116037608
b3218,0.0065092479204759005,-0.025884348787367343,0.0071449758112430576,-0.004318260475993156,0.011713239001110196
b2639,0.00768107695505023,-0.018145657256245614,-0.00478046101052314,0.0043063498008996245,0.0016811383201275022
hemB,-0.0025142074609175325,-0.000980893021915108,0.0005488312372472137,-0.0018979394366033374,0.0033683534245938064
kefF,-0.01506107154302299,-0.017498226817697287,0.01223502030596137,-0.014601382054388523,0.003267480903305113
serW,-0.0038308870536275207,0.00023747456580167637,-0.003777746169362217,-0.008364128954708576,-0.004512368105351925
entD,-0.0053751592757180335,-0.005722855455242097,-0.010567941833287478,-0.003987583350390195,0.01137808984145522
luxS,-0.0016998538421466947,-0.04569046452641487,-0.0015763077279552817,-0.0033875257684849204,-0.005964599633589387
dusB,0.004416330880485475,0.04982081063091755,0.005284360144287348,0.0006808434269623831,0.0057640524813905355
hepA,0.0074048988940194245,-0.009624052019789815,-0.009451372204348446,-0.0033212543628178535,-0.003096376545727253
lipA,-4.376628718432585e-05,-0.020478265527635812,0.001961524394573644,0.15293078035116195,-0.009439413007348775
recX,-0.012738837841898203,0.00016623848074232228,0.0011762007791548967,0.07801518745720387,-0.008614895781502128
ribC,0.0014924135734327138,0.003286151748616248,0.008435521628707648,-0.0016684305213857443,-0.014010056732222437
pcnB,0.004694391149096191,0.01936807682737708,0.0019913630397059025,0.003797772501129657,0.0071113060414791105
lipB,0.0037060784781351684,-0.022822000440210103,0.0006458524352638051,-0.010845820056274533,-6.95322040701285e-05
rhsA,0.007626107065007091,-0.04572889391332865,-0.0008520670206053182,0.0013639468164183199,-0.001272036461159587
thiL,-0.0037174832774326204,-0.02825770014896989,0.011711036758497358,-0.013505093809217215,-0.0016611758235376328
sufI,-0.006773838489316404,-0.0030088887526653705,0.0018183971557300539,-0.013388147875666619,0.0029647904448211193
ynfK,0.0011523489363025874,-0.024263294748961925,-0.005964949759654701,-0.004867954016663134,0.004108003848232329
ygcU,0.00510115307290107,-0.010761349620297551,0.004817597852088511,-0.010533810518682003,-0.0035909069795161484
gst,0.0028560506086796524,-0.07274978049099445,-0.004037018944509327,-0.0041735251108184455,-0.00612191554158926
tyrV,-0.003912362731061876,-0.04708901129662991,-0.0032072138739749788,0.005383162219077349,-0.003532098289579153
intF,-0.0022982421587221325,0.02132202234119177,0.004612643332220614,0.001795505111804232,-0.0005888821068219841
ygdL,0.001790369589580223,-0.03945038054138422,-0.003768807395827025,0.0017266421020030976,-0.0064633400738239285
nrdB,-0.0038540630089119077,-0.03403789542615414,0.029334931038320064,0.00024007179847103542,-0.0021781604317948223
cysT,-0.004499829136766493,0.018414357751607893,0.0021340278768911957,-0.000794931577402167,0.01619101919233799
leuA,0.0012106427375692874,0.03180911127477884,0.006789201111532747,-0.0052529419213533405,0.0017095690802671015
sthA,-0.015648176576942206,0.02340909084305167,0.051535180397331716,-0.0003759345386060886,-0.001279754638671875
hdfR,-0.006117244344204664,-0.01593548772856593,0.0039451443683356045,-0.011025164248421789,0.004404895612969995
hisJ,-0.005180813404731453,0.02213771555572748,0.004756921688094735,-0.0051551055442541835,-0.00855962935835123
rsd,-0.007648174026980996,0.006022137152031064,-0.0020739290933124723,-0.007089562206529081,0.0044319651881232856
cysD,-0.0060039309877902266,0.004470859528519213,0.0013644694723188877,-0.005260934960097075,0.028922384455800056
yphF,0.00762686621863395,-0.017553793098777533,-0.002368487217463553,0.004824222228489816,0.0027282370091415943
hlyE,0.0038350776373408733,-0.02173134556040168,-0.0002649760007625446,0.003245981235522777,0.001904219010611996
yegW,0.001490342146717012,0.0026746351714245975,0.0028396825795061888,0.03527712859213352,-0.0030912341363728045
plsB,0.013701511342078447,0.03817598436027765,-0.0018562281981576235,0.001070094497408718,0.0006476521323202178
ushA,-0.005060345870442688,-0.013948483346030115,-0.00804115144535899,-0.006239642486907542,0.0028392421384342017
yiiU,-0.0013871199451386928,0.01301282181404531,0.013738862918689847,0.01010800919495523,-0.0009917653305456043
yehD,-0.006397338495589793,-0.005729575678706169,-0.003837046960834414,0.005734721617773175,-0.001889571095816791
yjeK,0.005365836438722908,-0.016160853132605554,-0.0028103346237912776,-0.00798590169288218,0.007419694601558149
ynfM,0.008970458591356874,0.021185171548277138,0.011152820438146591,-0.01034204576164484,0.022000368982553482
araC,0.012801034832373262,-0.004513941467739642,-0.009954919563606382,0.004169736122712493,-0.004603010741993785
yehZ,0.006846238630823791,0.00811600630171597,-0.0021790685737505555,0.00685328571125865,0.010931188985705376
ytfB,0.006315760049037635,-0.04915898632258177,-0.0020083445380441843,0.002216589928139001,0.006359525681473315
mdtK,0.004059076337143779,-0.02067086286842823,0.005868848953396082,-0.013658928265795112,-0.00038925332628423346
gltB,0.007154771410860121,0.031266103498637676,0.002734222772996873,-0.01849870566278696,-0.0047440542280673985
yeiC,0.0025285227806307376,0.007265619705431163,0.003029274302534759,0.009534570127725602,-0.00036127601691987365
msrA,0.0016923600505106152,-0.04686979997903109,0.014094888158142567,0.000800974213052541,0.001777523912023753
yebQ,0.0032142328331246973,-0.03730663549154997,-0.003713818760588765,-0.021310004331171514,0.020934818256646396
dnaJ,0.0012750893109478056,0.016892209462821484,0.0009581874997820705,-0.00625979429576546,-0.008904258348047733
yciT,-0.0015277733840048313,-0.013062913483008743,0.003152921723667532,-0.008965347297489643,-0.00578788252081722
yjgA,0.0007936481572687626,5.4584183162660336e-05,-0.003177722557447851,-0.011688857832923531,-0.00028935657988768073
setA,0.000625846718903631,0.008689134633168578,-0.005262838518247008,-0.006800797581672668,-0.0025984318368136882
groE,0.00015265301713952796,0.08108933880925179,0.005937619316391647,-0.008720695655792952,0.0022427511238493026
ydcR,0.008633633935824036,0.008857220597565173,-0.0029066921258345244,-0.007867576209828258,-0.0002091776220186148
ppiC,0.0032573939207941292,0.007750574182718992,-0.004036788148805499,0.021767888274043797,-0.007142003308981657
selC,0.010471131559461356,0.010636741714552044,-0.0072352521028369665,-0.02691306561231613,0.012446282198652625
stfR,-0.001393600853625685,-0.025973305758088826,-0.004185891468077898,0.0017800333898048849,-0.005283070988953114
racR,0.009376215562224389,-0.007624102965928614,-0.002278969653416425,-0.00951371773146093,-0.006110934941098094
lexA,0.01570893604308367,-0.02611171755939722,0.00370404708199203,0.0009788760589435697,0.015395809123292565
ynbA,-0.0013633120548911394,-0.0008539162890519947,-0.003978728945367038,-0.013810009751468897,0.00045717393804807217
rpsB,-0.0039026883989572523,-0.0018868357897736132,-0.0013075607467908411,-0.01437885063700378,0.002795542401727289
uxuA,0.008531597051769495,-0.009141663899645209,-0.01669404700398445,-0.016022603791207075,0.005068504638038576
ydcG,0.0025544068217277526,0.0015225554397329689,0.0023470861348323523,-0.0019422527181450278,0.0019370738079305739
yfcG,0.0054480644082650544,-0.07788037039339542,-0.004161597588099539,-0.017306059151887893,0.003332387418486178
lacY,0.0028360485238954425,-0.046960260905325416,0.0033152919774875043,0.022476333994418382,-0.003482831025030464
ygeA,0.002374579943716526,-0.035931874513626096,-0.006749063641764224,-0.013733909418806433,0.002591056793462485
ydcM,-0.008071614233776926,-0.02765645820647478,0.0036563941766507924,-0.0002062058771844022,-0.004187670168466866
ecfE,-0.003934680162928999,0.005796109908260405,-0.0029290305403992536,0.02981651233509183,-0.0048417447553947566
araJ,0.004872177699580788,-0.009272935828194022,0.0060701479390263555,-0.013960344465449453,0.003020505954045802
bacA,0.0021668907185085117,-0.03591334171593189,-0.012093950808048249,0.0735215900093317,-0.004863975858315825
thiC,-0.006691722203977406,-0.04951302520930767,0.0036262615001760425,0.03640577796846628,0.00039392558159306645
yaiW,0.00048491464403923603,-0.03988128621131182,-0.004723384426906705,0.0022333367331884802,0.00207591985585168
yajR,-0.006091687399893999,-0.013693421697244048,0.004858840564265847,0.0037631690059788526,-0.008288270886987447
yoaD,0.00025361469452036547,-0.06042013857513666,-0.0012217253597918898,-0.0017566768825054168,-0.004006540919654071
yfbM,-0.0005951797630405054,-0.02369548548012972,-0.003157183437142521,-0.00594058183953166,-0.005725549478083849
yhjX,-0.013073914898559452,-0.03586929712444544,-0.004261022913269698,-0.013718214742839336,-0.0031765099219046534
yafZ,-0.002234700673725456,-0.0027716630161739885,-0.0033832596079446373,0.009529454922303558,-2.1041938052803742e-05
menD,-0.007764698998071254,-0.02909921171143651,-0.006277173622511328,-0.013737875763326883,-0.00195990102365613
yqfA,-0.01974653612822294,-0.03263035491108894,0.004578646244481206,0.011861561518162488,0.0030185335129499437
nrdH,-0.0016577750083524734,-0.11547981679439545,0.004542227811180055,0.011962040988728405,0.0031016876664943993
argQ,-0.0007895980338798836,-0.03398290190845728,-0.004685941194184124,-0.008137796148657799,-0.0063895620685070756
menF,0.006365268430672586,0.050947071984410286,0.011752602318301797,-0.006025889553129673,-0.011110371323302387
ygfF,-0.00013473728045937605,-0.020558291003108024,0.001077349754050374,0.0023002717387862505,0.020591236781328917
aceK,-0.0001758183681522496,-0.007425410836003721,0.001355947443516925,0.026199265904724597,0.009142687264829873
argZ,-0.001805785095784813,-0.0007707497826777398,-0.00035864527220837774,-0.006060544191859663,0.001998960692435503
folC,0.008025275971740485,-0.012329782154411077,0.012992781391367315,0.0058050903817638754,-0.0004669689215370454
ycjZ,0.0031762837967835365,0.009617871260270477,-0.0005713698168983684,-0.0011622383492067457,0.0006176914065144956
aphA,-0.01210504887625575,0.012458253502845764,-0.003967907791957259,-0.01881504874676466,-0.003189233154989779
mutS,0.0040260559879243376,0.016792033202946186,-0.004727749065496028,-0.0028049793024547396,0.00488571232650429
hrpB,0.0013910837715957313,0.016408622190356256,-0.0013843609928153456,0.0047344172233715655,0.0019023889594245703
fes,0.005704377549700439,-0.0922207172960043,-0.0023241713573224844,0.01155073226429522,0.0006682195578468963
yhiI,-0.0012724538205657154,0.021433171015232802,-0.003954999404959381,0.00013996799869346434,-0.001061423800420016
mutH,0.005285753435455263,-0.005259862937964499,0.002642153827473521,-0.0028571995766833425,-0.0014516181801445783
seqA,0.01279988064430654,-0.02929278403520584,-0.005966809554956853,0.003845430293586105,-0.011398095609620214
cmr,-0.0043335952423512935,-0.014787179045379161,0.0002260869291785639,0.020298557840287685,0.003592775692231953
yhiJ,0.004759943997487426,0.0006903114123269915,-0.0028030520654283462,-0.005736502939835191,0.012532314509153366
mutY,0.001061125269625336,0.014459880366921425,0.0023867268906906246,-0.010008510015904904,-0.0016613734315615147
helD,0.0015337868791539223,-0.00044917307735886425,-0.0020857135020196436,-0.014535117279738188,-0.005492617865093053
tonB,-0.00454949566628784,-0.019815063159912823,-0.00333723051706329,-0.01174354573711753,-0.008102494841441512
yeaX,-0.005798741783946753,-0.004496584734879434,-0.000843836062704213,0.003880134825594723,0.001077799955382943
ileX,-0.0012088154582306743,0.06154625214636326,0.013189807552844286,-0.012235351093113422,-0.0128483344335109
metG,0.0018214098108001054,-0.0030026056407950817,-0.0044353111181408165,-0.01633723998442292,-0.004545988533645868
yhhT,0.0017640278826002033,-0.04031361449509859,-0.0014219742198474704,-0.007023900859057903,0.00026041588076623155
yebU,0.00627882651053369,-0.021398745868355037,-0.006027953769080341,-0.026439006496220826,-0.014275530818849802
creA,0.00436463235411793,-0.010987577782943845,-0.006878477525897324,-0.011272643636912107,-0.0033445053989998997
yejL,0.0016721070173662156,0.013657201128080488,-0.0026080001844093204,-0.009557506879791617,-0.002318615554831922
pheP,0.010256243078038097,0.047065490521490574,-0.0020733129209838806,-0.026243709456175567,-0.00997628876939416
yccR,-0.0012467257038224488,-0.0312830363586545,-0.009950018227100373,-0.01816672822460532,0.01062780232168734
b1966,0.008122182339429856,-0.007857707366347312,-0.007816298073157668,-0.0085276017524302,-0.0004442933973041363
chaC,0.0004131709667854011,0.053896927684545515,-8.382479114516173e-05,-0.009397927466779947,0.0034304561419412492
btuB,-0.0011163477518130094,0.004752982314676047,0.020224246606230737,-0.009694106997922064,-0.0055753385601565245
ecpD,0.0005077499483013525,-0.01552184158936143,-0.009058757396414875,-0.0016450662980787456,0.01555398229509592
yedY,-0.0054076970787718896,-0.007489787894301116,-0.004047766616567969,0.32417106479406355,0.003591051090043038
nupG,0.0015956802992150188,0.005707920170389116,-0.00937061758711934,0.12074422366917133,-0.012275209240615368
ypjA,0.003245141631923616,-0.03877135023474693,-0.0022266556043177843,-0.00465031445492059,-0.0016130603454075753
ybfE,-0.000632790241506882,0.024435685724020006,-0.0006599028094206005,-0.006378381913527846,-0.0014321474370080978
apt,-0.0028984313923865555,-0.00032669265405274925,0.005424136915244162,-0.008628758797422052,-0.012838559942319989
yniA,0.004724657880142331,-0.03380929533392191,-0.0036117371497675775,0.014456566693261265,-0.006861476697959006
pinH,0.001560271120397374,-0.016966141872107984,-0.0012745535850990563,0.006621898403391242,-0.0008231593709206209
yciG,-0.0005247916572261601,-0.08150341682136059,-0.003138868077658117,-0.0061661920556798575,-0.008799314321950078
add,-0.00020868360006716103,-0.0027509644976817073,0.008665032777935266,-0.009163008527830243,-0.013567078271880745
ydjX,-0.00013545783978770486,-0.014163594506680966,-0.0034897141205146908,-0.0009308268671156839,0.005612489366903901
yqaB,-0.0017390105384401976,-0.002235454684123397,0.0032226272393018006,-0.0027643023896962403,-0.0026165790227241814
tyrS,0.0019006707658991218,-0.045234253592789174,-0.01568173697218299,0.0020481448620557783,-0.014439238244667649
amn,-0.006277969339862466,0.005443176594562829,-0.00709954287391156,-0.0036089490447193382,0.002368428886402398
yddW,0.001550861628493294,-0.023139398526400328,0.003305265619419515,-0.006602274682372808,-0.010033148089423776
ygaD,-0.003087776459287852,-0.008465341329574584,-0.0005381296627456323,-0.010955520840361714,-0.004123598234727978
cdd,0.004230358935892582,-0.029200286250561477,-0.006594378617592156,-0.005128874625079334,-0.014284073254093527
dcm,0.00022432092519011348,0.014262659372761846,-0.002353214048780501,-0.0027121966471895576,0.007465751213021577
ygcB,-0.0037085549999028443,-0.03858793098479509,0.002971486176829785,-0.007691555353812873,-0.007831428330391646
yneE,-0.003847387523856014,-0.011650153873488308,0.004690253389999271,-0.0018374208325985819,-0.0035097422590479256
rfe,0.004140765713527799,-0.020148122496902943,0.006325440495274961,-0.001486327670281753,0.01275842566974461
sbmC,-0.010831052493304015,-0.039354635402560234,-0.00042333881341619415,-0.004373115263879299,0.010369156412780285
menG,-0.015682816114276646,-0.01941973052918911,0.003922002078033984,-0.00528607651591301,0.000396764402394183
ygfI,0.0034942203923128546,0.0067217115592211486,0.01072015693411231,-0.005289772409014404,0.0003478268746403046
yibF,-0.006084050191566348,-0.03250271633267403,0.0025328253279440103,-0.0028229131223633883,0.011556178694590927
glyU,-0.0075184326199814674,-0.0037312456383369864,0.005868208869360387,-0.0005697978107491508,0.001585742166498676
ecfK,0.0019829586846753953,-0.000603899274719879,0.11896762624382973,-0.01082519863732159,-0.0014053509698715061
gudP,-0.004278210112825036,-0.009557236712425947,0.0040236268704757095,-0.005693289102055132,-0.009100678013637661
secB,-0.007279273099265992,-0.0037731449631974103,0.01529336154460907,-0.00983512818813324,-0.005442220191471278
cvrA,-0.010119768995791674,-0.0007160171872237697,-0.003893075368832797,-0.0019262329954653978,-0.0037588168680667876
trkA,-0.004849557392299175,-0.03649677209556103,0.01998549362644553,-0.005611044717952609,-0.0016377419081982224
ybjG,-0.005583098707720637,-0.023718914892524482,0.00030636980605777355,-0.003890366177074611,0.012570435591042041
secA,-0.008336226874962448,0.004562730356119573,0.0046587929641827945,0.005103691583499313,0.0044729317864403125
aqpZ,0.001968303967732936,-0.04464409716427326,-0.007306331293657422,-0.005127318599261343,-0.001574678219622001
yahI,-0.006663066982291639,0.005905369254760444,-0.0018162322242278605,-0.0018487078219186514,-0.006872287946753204
emrE,-0.0068375649116933345,-0.00749240692704916,-0.010344086503610015,0.0014857068634591996,-0.00012053874459525105
lacA,-0.0021813402534462513,0.022480104658752678,0.0051459422288462515,-0.010450358018279076,0.005924830287694931
b0298,-0.003667495297268033,0.008260144544765353,0.004070277265273034,-0.0007686062727589161,0.004123640544712544
araF,-0.011022900473326444,0.044461917504668234,0.001860935060540214,0.0034544917289167643,-0.0030863084993325175
ahpF,-0.01889811147004366,-0.007519208332523703,-0.004131387225352228,-0.005996078159660101,-0.00867880885489285
ybbC,0.0015006096649449318,-0.013051318945363164,-0.0022945936443284154,0.02023286821320653,0.0006229780975263566
tatE,0.0027662115171551704,0.02012265857309103,0.002590088788419962,-0.0013938000646885485,-0.006267811669968069
b0501,0.0018861000763718038,0.012942120954394341,-0.004209579997695983,-0.009260780150070787,0.002853654813952744
lolA,0.0015103262686170637,-0.013571434700861574,0.0009673787362407893,-0.004278234816156328,0.002177619906142354
yaiE,-0.001448778905905783,-0.02746211402118206,-0.015302682565525173,0.01402632794342935,-0.01287451408803463
sanA,-0.012308989129960536,0.0008188310958212241,0.0007390069076791406,-0.005527605069801211,-0.014115234464406967
paaX,0.0017987000802531837,-0.02471580160781741,-0.004273157808929682,-0.014312663730233908,0.0036546943592838943
hemC,0.007790018138475716,0.05612381093204021,-0.009225539937615395,-0.006483927574008703,0.0015409949386958033
lpxP,0.004995043147355318,-0.019197767619043588,-0.0026523502892814577,-0.025402536727488042,0.013634802224114537
pstS,-0.010536723602563143,0.09169899888336658,-0.005214994619600475,-0.017012665309011937,-0.008780015259981155
hrpA,0.014940733136609197,0.011256900969892741,0.006484052212908864,-0.0002626077161403373,-0.0015402177348732948
fliA,-0.008952693510800601,-0.0007492923876270651,-0.014465876128524542,-0.015018247580155731,0.01306175382807851
fldB,0.005699848700314761,0.00962279043160379,-0.0004580601182533428,-0.00523755896370858,-0.016986718587577342
rpoE,-0.006342850397340953,0.0034904474578797817,0.00040555045212386175,0.06927317373454571,0.00304855473106727
argP,-0.005356690143235028,0.008307770872488619,-0.0030585275031626224,-0.0030928009119816123,0.0041537328111007805
recA,0.005313167655840516,-0.016001434195786715,-0.006174415294080973,-0.000965809477493167,0.014802304860204459
dfp,-0.003449209264945239,0.0008951244258787482,0.006168859801255167,0.00043971112667350097,-0.0037731750565581025
arcB,-0.00035355362080736086,0.0005670765810646117,-0.002006590333767235,0.10074260503053666,-0.002543537714518607
nohB,-0.0011798256391193718,-0.007878803657367825,-0.006769776879809797,-0.0037455026898533107,-0.006545658428221941
malX,-0.0034411238483153285,0.021466577090322972,0.0001753207061847206,-0.004928761986084282,-0.012420083507895469
rpmE,0.010715697491541505,0.049507070891559125,-0.0023991211387328804,-0.016580698639154436,0.0033163143252022565
cobU,-0.004340509986504913,-0.011015366166830062,0.006621400788426399,0.008639517007395625,-0.002263656328432262
yggE,-0.010537674576044083,-0.017472721599042416,0.0015053033770527692,-0.004139681584201753,0.005475879865698517
ampD,-0.009315585447475315,-0.002775066983886063,0.007340838955715298,0.0010400378052145243,0.009897772520780564
deaD,0.0011487196502275765,0.010609477711841463,0.007790060066618025,-0.008990937955677509,0.00017838433297583833
mcrA,-0.0026391520374454557,0.007725182105787098,0.005053676161915064,0.010758214332163334,-0.007200920907780528
mscS,-0.005894843973219394,-0.03712392494082451,0.005487857135012746,-0.010628496119752527,0.0032351531996391712
dgt,1.43854556063161e-05,0.025162475910037757,0.003238516701385379,-0.003206229384522885,-0.007350616920739413
pnp,-0.004735074047930539,-0.0237170852907002,-0.006949332347139716,-0.0035930172773078082,-0.004520355095155537
yahB,0.003165750845801085,-0.025253305714577436,-0.0030760670942254365,-0.002116005930583924,-0.0013669967034365981
yggM,-0.006449494333937764,-0.005736152897588909,-0.001815331014804542,-0.001508437052834779,-0.00953848522156477
ybjC,0.010613138573244214,0.014406166691333055,-0.0003022081279777922,-0.00010478115582372994,-0.0011153091688174755
rhsD,-0.008331202622503042,0.042283812761306765,0.016745026335120202,-0.017934694420546293,-0.022701900508254765
yaiM,-0.007154447971843183,0.0003966595500241965,0.0022575493669137357,-0.002623168476857245,-0.006606595371849835
ydjN,0.0027875272650271653,0.02197324248030782,0.008650000626221298,0.03614833932369947,0.02013305148109794
fecI,-0.006326665934175253,-0.009412423744797706,0.00039806272281566634,0.0033785089245066046,0.0025400279648602007
agaR,0.006161794029176235,0.00033594045060453937,-0.0006465400976594538,-0.007479228191077709,-0.01155533505603671
yaiP,0.007330810665152967,-0.03516222074627876,0.005847736024297774,0.0011684180481825023,0.004879213743843138
asr,7.342572585912421e-05,-0.004502790793776512,-0.00655424396507442,0.0019355767488013953,-0.00791276764124632
yfeK,0.007159645333886146,-0.008927596611902117,0.0009304891247302293,-0.009051625197753311,-0.004125421182252466
yhaJ,-0.0006990648939972743,0.0012669667531736194,0.005238917875103653,-0.007832651166245342,-0.006547447973862291
ybdG,-0.002585532292723656,0.009318178091198205,-0.001808967967517674,-0.018530758172273634,-0.0009290969866560772
ydgI,-0.0012165620841551573,0.04125321038067341,0.00365123633062467,-0.004894190956838429,-0.0007009791367454454
yqiC,0.0004559987320681103,-0.007936319429427385,-0.0013737884152214975,-0.00267777394503355,-0.002136899181641638
yhdA,-0.0019952069944702087,-0.02166876696050167,-0.0018684466439299286,-0.011948528680950404,-0.0022843654872849585
ybeF,0.022248975783586502,-0.005072800563648343,0.004550290377810597,-0.0006526748160831631,-0.010726196430623532
ydiM,-0.002249155722092837,-0.02341168198734522,-0.0011928216321393848,0.008057890636846423,0.0016716896533034741
accB,-0.0004820907459361479,-0.011055377135053278,-0.007780992337502539,-0.009677694598212837,0.003258568299934268
yhcM,0.003650246663019061,-0.02105505682528019,-0.00845693949609995,0.006956866420805455,-0.0030970177589915693
hscC,-6.293716785876313e-05,-0.004067867589183152,0.0015297185885719954,0.007452976321801543,-0.008097526617348194
ydiF,-0.002628087929915637,0.05840098328888416,0.0033142987871542574,-0.010634044241160155,0.0026181860058568417
trxA,0.008988842405378818,0.008773810369893909,-0.0033350205747410657,-0.01891539791598916,-0.011411195453256369
yraL,0.003566504700575024,0.013844435987994074,-0.0028593478887341916,-0.006327177127823234,-0.01449286874383688
abrB,-0.002769538084976375,-0.006249568392522633,0.016804681699723004,-0.00899367549456656,0.012381435399875044
ydiS,0.007533656628802419,0.1204987545311451,-0.005883215526118875,-0.013914603479206563,0.0011252286878880113
yhgN,-0.0023433482320979237,-0.0058457031333819034,-0.007996701253578067,-0.0009895647189114244,-0.00718188944272697
yraR,-0.0010973327420651913,-0.03210214834660292,-0.0010876807430759072,-0.007322766543366015,-9.657868133217562e-05
ybgQ,0.0006428027868969365,0.018512634318321942,-0.013483347464352846,-0.017863501124083997,0.020112217310816048
yncC,0.002237974680028856,-0.01408539580181241,-0.0022279750113375486,-0.014605821250006557,-0.0032908964925445617
nadC,0.0011037406139075756,-0.013459341945126652,-0.0007325822260463611,-0.00842266198247671,-0.012320558950304985
yhbP,0.007884608488529921,-0.00824019892141223,-0.011252955412492155,-0.0022113644238561394,-0.003667968879453838
mazE,0.002053233622573316,-0.004163451856002211,-0.014080011378973722,-0.004712363677099347,0.002153005599975586
tam,0.009400526732206345,-0.027680737525224687,-0.0027069793757982553,-0.006315166568383574,0.03157108876854181
yhbT,0.0043939461698755625,-0.016646816954016687,-0.008389967577531934,-0.002152349455282092,-0.004696995844133198
panD,-0.005861158818006516,-0.01873539585620165,-0.004282261808402837,-0.01498796527273953,-0.009176795948296785
yneH,0.006289003384299576,0.0010233537096064537,-0.0018510289792902767,-0.004156133001670241,-0.005209489422850311
mazG,-0.007164449775591493,-0.0006949602003442124,0.007646366748958826,-0.010579671319574118,-0.013148544421419502
ada,0.004827465703710914,-0.05412498198449612,-0.0028546154941432177,-0.001754854494938627,0.0021318260952830313
yifM_2,-0.009070795057341456,-0.022536709196865557,-0.00021581407403573394,0.029452842976897955,0.001814649609150365
nohA,0.004502413873560727,-0.005993258785456419,-0.0038712325016967953,-0.0020020814961753787,-0.011013255305588245
ygeQ,-0.004277560133486986,-0.010855974350124597,0.00047963555029127746,-0.0009984401031397283,0.011234901417046785
ygiS,0.001230367795797065,0.0013038777362089605,0.0015583652979694307,-0.004796573761850596,-0.0012618253997061402
metF,-0.001172578464029357,-0.005126786679029465,0.006173635045997799,-0.025168441999703646,-0.008186595160514116
yagK,0.004150523827411235,-0.00964524325914681,0.0010494576208293438,-0.014084203317761421,0.004469883698038757
deoA,-0.012799804052338003,-0.02650719353929162,0.007556199613027274,-0.006470491653308272,-0.010017400039359928
glnH,-0.007935963440686464,-0.005710458448156715,-0.005381121719256044,-0.00578568269032985,-0.024128096140921117
dksA,-0.00910078626126051,0.010376932611688972,0.0187631937302649,-0.005760200261138379,-0.013355635274201631
dam,-0.00651625579688698,-0.0485213877633214,-0.005478483918122948,-0.001629207949154079,-0.011847550189122558
deoB,-0.0030357811809517445,-0.011976842368021608,-0.013351997723802925,-0.0015448657295200974,0.004418896660208702
hcaT,0.004472453878261149,-0.007959943106397986,0.009713202379643918,0.0034566823742352426,-0.01775278590619564
phoA,-0.0025690453220158817,-0.001776981420116499,0.0898143459111452,-0.006259870873764157,0.0037507106084376574
thrU,-0.0017471471813041717,-0.022081045899540186,0.21127278000116348,0.0026374524645507336,-0.019432981293648482
lon,0.0003709902346599847,0.026525561939924957,0.0035361867537721994,0.0034744122554548084,0.004476851476356387
ygiU,0.011228438410907983,-0.0053816120838746425,0.02055547257885337,-0.015060062035918236,-0.005063599678687751
yecF,-0.002811925783753395,0.019774951804429293,0.0013115643558558076,-0.0005617727333446965,0.012540677757933737
pyrC,-0.00025714643532410265,0.031926014870405195,-5.608451254374813e-05,-0.007130538104102016,-0.007259149551391602
umuD,0.005194597858935595,-0.0033117146301083265,0.009367208098992705,0.002633314332924783,0.00045077272836351767
ligA,0.0038710653549060225,0.004356362703256309,-0.004604902951978147,0.013448849357664584,-0.008343350244686007
trpL,-0.007188287731260061,-0.015066527258604766,0.004201800902374089,-0.01499305445700884,-0.0037897949386388064
parC,0.006387936021201313,0.015408828211948276,-0.00835123160853982,-0.0046552702365443115,-0.003357335689943284
trmE,0.005647748736664653,-0.027989805173128844,0.004411189914681018,-0.0027247260767035188,0.00984738614410162
yadR,-0.0006182139785960316,0.06769344195723534,0.0002338117927138228,-0.010010504219681025,-0.014605991654098033
emrA,-0.004589515971019864,-0.01540609591640532,0.0035738240741193293,-0.004196855607442557,-0.0004406459358870052
ybaB,-0.00019810528858215547,-0.011550600044429302,0.014085277719423174,-0.005345682236365974,-0.0011301133036613464
insA_1,0.0013828078797087074,0.002282922239974141,-0.00019603687018388883,-0.0038490099646151066,-0.004114187592640519
ybaA,-0.004881227947771549,-0.03127437116578222,0.5239588141441345,-0.02559096533805132,-0.025870236568152905
yajO,-0.005826873141340911,-0.029911413099616768,0.00041713763639563697,0.011831884887069464,0.007304441994056106
cdaR,0.003581754551269114,-0.018428440690040588,0.012993311304599046,-0.009904705425724388,0.005259870951995253
ylaB,-0.01143057462759316,-0.029523525424301623,-0.005048190667293966,0.24728822216391563,0.004131076391786337
adrA,0.0046242664474993945,-0.018378958068788052,0.0023678610217757524,-0.004689859170466662,-0.0013830188964493572
ylaC,-0.0015666244772728532,0.022963118236511947,-0.00026384166150819513,-0.005016013700515032,0.0008286871801828965
ppiD,0.003652968825772405,0.010204838635399938,-0.007716189785860479,0.0012505987018812449,-0.005545600140467286
ybaK,0.0008909962407778948,-0.015869371984153988,-0.003879389213398099,-0.00408235321752727,-0.0022448622225783765
ybaV,0.0014390572847332805,-0.008312562219798566,0.005689377617090941,-0.001618961103959009,-0.008403976317495107
ylbG,0.003304850913118571,-0.03488730873912573,-0.004354856819845736,-0.0031824219413101673,-0.008118185019120573
yafM,-0.0010707663954235614,-0.031089427582919597,-0.008343616919592022,-0.007893181536346675,-0.02116679061204195
yagT,0.00018956458574393765,-0.021418679375201463,-0.0012748189910780638,-0.010165881654247642,0.00794874963350594
