,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
abrB,0.008715015798430852,0.002091020429506898,-0.0003058636229252443,-0.019844747064635158,-0.014475716324523092,-0.0023461619834415615,-0.0260452299433596,0.010164523646235466,-0.001528271084825974,-0.0049598099452318484,-0.01364253181964159,-0.027830108981391394,0.018141839806873773,-0.0006784820312168449,0.004026488943491131,-0.0038402961660176514,-0.005947342325905056,0.007278861794812777,-0.010452340891653741,-0.005639647772694205,0.0014510596939362585,-0.00047887766500934957,0.0003034806493087672,0.012887822460033931,-0.0022096825574858345,0.003501196757424623,-0.013883108084902484,0.0012868009612429887,0.0007028225852991454,-0.002823598540853709,-8.565845953853568e-05,-0.0037641086465105265,0.010268297095811276,0.023765464845512594,-0.0014393416374370875
ydiS,0.005571223696637334,0.0011284163012169302,-0.006487862188951112,-0.012273266240954398,-0.0005233950274123344,-0.003978903365787118,-0.017148803744245978,0.007066506673581898,-0.0016697840206325054,-0.011302212423576815,-0.001023615684825927,-0.00958909374671151,-0.006335631464175957,-0.0028367987717501817,0.012290434744209051,-0.001977853920543566,-0.004624996969307011,0.01796775461011326,-0.014929502098648637,-0.0027806270084878865,-0.007950132265686988,-0.004057531240396202,-0.0009413241717265919,0.008737017090898008,-0.0010294954804193526,-0.0005642526567680761,-0.01450642672902409,0.00027287520235404374,0.0018733740318566561,-0.018492684978991748,-0.0008583545760484412,-0.007056084866024027,-0.007707972855617602,-0.0029894497690422994,0.008217119992199078
yhgN,0.0073031784656147165,0.0021032104536425323,0.014399924725294113,-0.04162649869918823,-0.0538593390211463,-0.0009637371310964227,-0.001300529486444943,0.003418887199368328,0.012583481129258871,0.025405722738402647,-0.01860428186133504,-0.014887891135959312,0.008958227668418405,-0.000998191776452586,0.03333699230104685,-0.0020109574636444447,-0.0037540007297965612,-0.006690030120620408,-0.00022314532332439954,-0.007173656376990232,0.0017597400932572783,-0.003839257815852761,-7.147434778744355e-05,-0.026548298690468073,-0.0016323033367408458,0.0015912106959149242,-0.00608767758301915,-0.0001973832384101115,0.0030480881966650484,0.0002738164689071709,-8.48722648970579e-05,0.006416330429151504,-0.009736122601110526,0.0015874095934123034,-0.015844300690985903
yraR,0.0014317905878844539,0.002499822766985744,-0.006015004687942565,-0.008964485181495547,0.0015254342107800768,0.004407174666412174,0.01875575544203029,0.010896905409172177,0.004891636748798191,-0.006242081375292889,-0.0033097989996895196,0.01086249379817434,0.01115631748989378,0.002076303435023874,0.01765670709311962,-0.0016499844507779926,0.002230823646779313,-0.0032396243678732323,0.008147931128832293,0.004122350186585111,-0.009856915501877665,-0.003618187152314931,-0.0014561872486956418,-0.0003654717083736614,0.016398586025557566,0.008005888480693103,-0.007216003228058206,0.0010157673200592398,-0.004880556776188314,-0.004806478871032595,0.01771689247339964,-0.002601673121027874,0.00108449822973761,-0.0044827545477476504,0.005038291615971797
ybgQ,-0.004473989740051705,-0.011612888164818288,-0.058637730255723,-0.03413263499736786,-0.00020134528469498036,-0.0019640509062446654,0.03999804740442949,0.007580843749456108,0.01647752753458917,-0.024680690044855198,-0.0030682591511867943,-0.0015474021039415566,0.005768060213742182,0.0016209944343427195,-0.028896806538105013,-0.001260387808433734,0.008659996910754478,-0.023688480257987976,-0.04930749241216683,0.026049263180887447,0.02668318063020706,0.0016016214818228036,-0.0008820736856432631,-0.024454727489501237,-0.034826574328633925,0.00208196836989373,0.07373521469057874,0.0010135990841081367,-0.0005857471177296247,0.042345814779400824,0.01186533977277577,-0.005780863450990633,0.005849748497587141,0.011987539241090417,0.011582544939198964
yncC,0.0034234391718237387,-0.01828623602166772,-0.1095308805257082,0.10180553734302521,0.024627456497400998,0.004869919004850089,-0.006624017009402023,-0.021401076558977366,0.02388216393068433,-0.000898761811452171,0.012840638048946857,-0.0007492244807177816,-0.010927315753375747,0.008250830573961138,0.02490994056686759,0.004907807987183333,-0.0016156219338734794,-0.015202895805393298,-0.01732591019920361,0.0014564559121239692,0.002115788689116016,0.0018021889589726924,-0.0020087495353072883,-0.0017519317949881953,-0.018262633324130296,-0.008028706358745695,0.05987580374200294,0.008033705223351718,0.007965461574494839,-0.020679683499038218,-0.003108306243084371,0.005284031787228705,-0.005867591573424035,-0.011596661992371082,0.006078529266745482
nadC,0.014743958882084398,-0.005494548515416682,0.011134363431483506,-0.015307090869173407,0.045511464960873126,-0.07256329536437989,0.008099315830451601,0.0027459767914842816,-0.007303849598392844,-0.00494272006312158,-0.0054752611555159095,-0.01815004868790357,0.006990515862197913,-0.022481652088463307,0.0008193403767654672,0.7216354864835739,0.005621995885075644,-0.0032100086316427926,-0.014417380106026008,-0.016482782163756326,-0.004623536779545248,-0.0003481205931166187,-0.0006900763453450054,0.0069957686262205245,-0.005221415229487358,-0.022672882992774247,-0.0009214937160729104,0.008727584974840283,-0.15073370292782784,-0.031799747571349145,-0.0046330811781808735,-0.006353923448860043,0.0035980915629558945,0.0003161267347877583,0.010280113168795344
yhbP,-0.016670954536006907,0.0038085387856699525,0.002095544204348698,-0.004162224444771709,-0.0011173139937454835,-0.0023748383647762238,0.014859404677853865,-0.0699917846173048,0.0008051222671565483,0.006480977748429812,-0.001173895465908572,-0.017955040399248553,-0.010329007065480518,-0.0013052355335094034,0.006604146705940366,-0.0015401727671269327,-0.000725200814265532,0.021410456426518478,-0.013139526210265396,-0.003285976181282325,-0.010658956402912735,0.0003597699321107939,2.1853381836081097e-05,-0.0064516502711921934,0.01591717817618982,-0.014558912441134452,-0.010794254951179028,-0.0003401360040879808,0.002425241188611835,-0.00514163036365062,-0.0019988141034264118,-0.0058150355694721444,-0.014174274328832675,-0.004866196692871329,0.010623839677272129
mazE,-0.006180243193868058,-0.0043269826471805575,-0.0017326797090936451,0.002033859834773466,-0.003714584878180176,0.0023158101877197622,0.02027405675719766,0.008345758374780417,-0.009925145134329795,-0.007895939057783746,-0.003723478715401143,-0.004674503686743779,-0.0024101186499297235,-0.002108306722948328,0.021415807139128447,-0.00043640835690894164,0.002581879473056155,0.016943739391095246,0.06348253262263757,-0.00031051713497792197,-0.04415820371359587,-0.0016243109048809856,0.0026868628477677704,-0.021587619144120253,0.0233171375602791,0.002061034480575472,0.0006752504176937633,-0.003904000399634242,-0.001187404979718849,0.005146903998684138,0.009405053816735745,0.002141697401641821,-0.00048115303195457945,-0.01358398687027927,0.007391143472156894
tam,0.009659585378349128,0.0051227401057258246,0.0037132596573792396,-0.0381546525284648,-0.028737506773322822,-0.0033934186934493483,0.004123740832266562,-0.0052345273923128845,0.012170987697318196,0.021870070000792424,-0.004073324191849679,-0.012768632374854401,-0.002989947962689876,0.00016016607458368525,0.010845185806974768,-0.0038347959821112454,-0.003884266648027632,-0.023087044678551636,-0.0003599708218610397,-0.007515204669115074,-0.056611475199460984,-0.0014444133057259024,-0.001449298526858911,0.02518888907507062,-0.06408665874569687,0.000611097669461742,-0.005952914914195525,-0.0008367844740860165,-0.002371630156412721,0.018492498733103276,-0.004358167331665754,0.00564513485314268,0.0036088054590491634,-0.008822005109063216,-0.004405836539890643
yhbT,0.0042510645609875825,-0.001510728026041761,4.8070875922121557e-05,0.007992306724190712,0.003794244870077819,-7.87496847078728e-05,-0.0030874834478120594,0.010404131328687071,0.0005894526857082383,-0.0012039284334694057,-0.00036325026759186584,-0.009121579212145974,-0.006156219107089276,-0.00511521365493536,0.00411579909035936,-0.0012463586463127285,0.003507037891658268,0.03586853180349488,0.02826662936512335,-0.006304028196299964,-0.03422570247203112,0.0010395062033785507,-7.32708525021053e-06,0.0028104951576096936,0.01921659640814226,-0.0010321433731587603,-0.0010837253998652932,-0.001382418799912557,-0.0003150078394992306,-0.0069517920678481455,0.005355145698413253,-0.006138873088992003,0.00454438113221767,-0.014944305926162218,0.004169279194607491
panD,-0.0003750904286863086,0.0009778655733680352,-0.0010733463450105774,-0.0032083052094094454,-0.0034709023125469684,0.0012351986079011112,-0.012832755387267646,0.001490173081751891,0.0045029967208392915,0.002862383470240208,-0.005977611411362886,0.01589266864601711,0.00888841675556044,0.0007136113604065031,-0.002028585694497451,4.0958274643827506e-05,-0.0005193286380763495,-0.015689597935559824,-0.02115101834046252,-0.001206145764878416,-0.00881492723710835,-0.00033358111439156345,-0.0011647532507777214,-0.005267693789210171,-0.0005462517516001022,-0.0011108782037626951,-0.0025013636530159,-0.0002065312616468873,-0.001443158771144226,-0.004264443535357714,-0.002449066007975489,0.000861353556933634,0.00256583250875613,-0.004625021172354796,-0.02873605691736013
yneH,0.003017476708110836,0.0003172378599992953,-0.008252922813408076,-0.003911637557903305,-0.0014980330603430049,3.891781361289759e-05,0.039895510454388224,0.004516844651661813,0.00048777390669783925,-0.007553744578461458,-0.004170471159741282,0.020711656678656137,0.002519271115666812,0.000827535618445836,-0.024138771276921035,-0.0017018143262248486,-0.0023550648910153392,-0.005606383488503928,-0.010120037920129152,-0.0053495976657785,-0.018304508682340383,0.0026862089755013583,0.0006716542149661109,-0.01705542208161205,-0.004188319572161154,0.0027799174841493367,-0.009593644397372895,-0.00027060581967816686,-0.0018863793450873345,0.0001463736686611128,-0.06217039555311203,0.0027607878895871568,-0.002738890981282851,-0.0008032719143297332,0.009470892538854353
mazG,0.018215842338071928,0.00673634834587574,-0.014055988155305385,-0.008871653457172215,0.003137233711313456,0.04346705719828606,-0.04592212504323791,-0.06744400210678578,0.004429605454788543,-0.015268686409221917,-0.00030103677672741467,0.007365442741888039,0.018839830340644747,-0.0025803915550932288,-0.010017982199788094,-0.003650792166590691,-0.0016553268763189665,-0.01111187538151274,-0.0030531101191077197,-0.008549600953553269,-0.029091789703816175,0.003173268313985318,-0.004273491390049458,0.014897651456994936,-0.01857644503878564,-0.01748560944572091,-0.007577928387500504,0.002642039025668055,0.003711868703830987,-0.030074251051992178,-0.015502363909035921,-0.023572993436546036,0.016648915135348687,0.010764139779244683,-0.00396123441906882
ada,0.0014003033054060057,0.0014719458401668817,0.0010117683972930536,0.004198940095957369,0.003421795517206192,-0.00019820571411401035,0.01739460001973545,-0.05348694134503603,-0.008992230286821723,-0.0054647444645170035,-0.0014429930946789683,-0.0028825218876296975,0.014876285606284732,0.0028502918337471785,0.011467623673379421,0.001294247559271753,-0.0036381166240181586,-0.01691275224396863,0.007120657051097096,-0.0029939431424668814,-0.018964983373880386,0.0021601904882118106,-0.0011537811323069037,0.008981071012094617,0.005320591607236678,-0.011875154431909323,0.004519893178478517,-0.0015890555421356112,-0.000830590363475494,-0.038214415162801746,-0.0057658395590260625,-6.86490226566681e-05,0.0006598977798282336,-0.00782202195010281,0.005928088864967437
yifM_2,0.0034287010350104686,-0.00025915838979472027,0.023306404363829643,0.03477772403508425,-0.03145678777247667,0.010679082050919532,0.002661239739288302,-0.0007310693842009641,0.011096689235419035,0.007377769100613233,-0.01894628310576081,-0.00036870937231589155,-0.02417245090545453,0.008447401421144606,-0.007968749003484845,0.031229358986020087,-0.0399322940619907,0.004227030525444863,0.002976027489812286,-0.017706020497419733,-0.01698973337188363,4.5958538994455015e-05,1.1844049250306909e-05,0.01751796478405595,0.005155155872062002,-0.04573162246495485,0.06693032700964745,-0.005552813820540905,0.0032139368017669767,-0.0030144467018544674,-0.0029691962548531593,-0.011541922943610134,0.006618783362397943,0.0006767410291753809,0.007974451479934891
nohA,-0.023575525260483374,-0.0004278406020603143,0.005540377678116783,0.003210117197595537,0.008301831856369972,0.003453310828190297,-0.002733195890836856,-0.006062561492435634,0.01523581196554005,0.0012762858603354089,0.012146374741569162,-0.0006403935787988523,0.016781032507874303,-0.01114949923940003,0.006399535052478314,-0.0265859198756516,-0.006661523354587832,0.03470363218298892,0.011567527715714626,0.020496293426828183,-0.019835115298628806,0.0018900341843254864,-0.0003132502021617256,-0.012320640943944455,-0.026436523524756284,-0.0011647132714278996,0.013196178880381458,0.00722264532931149,-0.012717200201004744,-0.009706960869953036,-0.0012304536986630409,0.025951700962402603,-0.0067132238163681865,-0.012931966821530036,0.003972353864605473
ygeQ,-0.00039326705145776024,0.004874305254779756,-0.01599772375077009,0.002043376573201385,-0.0023163410066626964,-0.0021880653616972267,-0.005157096371712053,0.0045665349392220375,-0.009439776670187711,0.011512257454053657,0.004045496229082346,-0.013818688968177697,0.0036854499509346855,-0.001361272126669064,-0.007405022629536688,-0.0011083151609636843,0.0007995630407498942,0.015549259740360005,-0.013483159887937851,0.0034002978701461505,-0.02116964051499963,-0.0005619097090675496,-0.0005198359274072573,-0.004560922747477889,-0.04150720009791482,0.000655290765571408,0.005994634673078644,-0.00208694732747972,0.0013553537055850029,-0.00021925519018424212,0.004388396423310042,0.0007733081442755506,0.00663236569791957,0.009282807121053338,-0.007072746445437972
ygiS,0.005160795414180617,-0.0012824351558811031,-0.001185840783873573,-0.0039103313279338185,-0.0006737395428353921,-0.0032196030835621057,-0.023486106689361966,0.016765361595898868,0.009300873810425402,-0.01014263746215076,-0.0019159502489492298,-0.0018523763006816458,-0.00797453189518341,-0.003182455296628177,0.005367976841516793,-0.004504249263554812,-0.003872602049148444,0.023954724086467753,0.0424967104178152,-0.0023473534123734274,-0.01988810285925865,0.0016820831061340868,-0.0017388701578602195,-0.009617753252387047,-0.018410005520299536,-0.0005584537400864064,-0.016114477375324104,0.0025078850775025786,-0.0007868489861721173,-0.004505309679079801,-0.001514788904460147,-0.005542206587363975,0.0007590584649770248,-0.016503497592306564,-0.005743931787921457
metF,0.004006526126606258,0.03657863399013877,-0.0006351416581310332,0.007985274195671082,0.0001265135496896619,-0.029587767925113438,-0.007564873062074184,-0.044590432420372965,0.0017458018014440313,-2.9240131109362687e-05,-0.002031099679879844,0.008824059448082639,0.05949551243450224,-0.005213861456140876,0.004875626324210316,-0.03270303387194872,-0.07144326468308766,-0.01516398692445964,0.01338803109333471,0.1358640561712549,0.028601312693208456,-0.004712004689499736,-0.0010989697941113264,-0.02233946043998003,-0.006348614772954553,-0.0023372421506792306,0.1768993984194512,0.04919196106493473,0.0819451305270195,0.0015030757628846914,-0.006798440380953253,-0.08999176233103781,0.0008164471540966946,-0.021189462426783785,0.011313937066621343
yagK,0.0017585376848397902,-0.0021194459940306843,0.012623793557286262,-0.0028895835555158554,-0.004066398283466697,-0.008606076939031482,-0.02600851845653618,0.014799468629062175,0.010119372121989727,-0.007714620694836102,0.0007875825907103718,0.0012466246088745656,9.69672048658018e-05,0.010836989833042026,-0.01900726303458214,0.014181674374267459,-0.031167387303830396,-0.011244279207642545,0.008778949958030824,-0.014302641470381555,-0.02960755480453372,0.0019185945577919483,0.00013182045455323532,0.016790348310023545,-0.01845272505636682,0.0038205910404212774,0.010533198852963905,-0.004559026113711297,0.028066951520740985,-0.001381133792056062,-0.0019670888560358434,0.04781575064466457,0.00533583683121686,-0.0005520213243731373,-0.011663557213901634
deoA,-0.0011205967736778535,0.003209368837997317,-0.005163001017645001,0.0011829575430601835,0.0011892170377541334,-0.003739316388964653,-0.005102911175173872,-0.0022712843422777952,-0.006759110395796597,-0.009370294036116542,-0.0013419747375883163,0.018403686855853807,0.009814879194516497,-0.000378917851485312,0.00537159136030823,-0.010598302511498332,-0.011244659086294247,0.0017130905882330593,-0.007481906459563308,0.019368272017132728,0.0027905463497154416,-0.0013386586995329708,-0.000818938726442866,-0.01358493915759027,-0.007201800564515222,-0.003031797748990357,-0.0040590312069361196,-0.00019767160090850667,-0.0022137561021372677,-0.029803782925009726,-0.0008740203880006447,0.029399580500944697,-0.009190019281261196,-0.007468907570000738,-0.009809691596671308
glnH,0.00034164815566107404,-0.00031355049497506116,0.007330153775401413,0.0061545879393816,-0.0034458310343325137,0.0004322723022778519,0.008635931078563718,-0.0028157477639615537,0.020207160525023936,0.03246176106537261,-0.005238286522217095,0.0013823140465264619,0.03015204649610618,0.0026544132526032625,0.027944470532238485,0.0005906454622163438,0.0018110826101172903,-0.024798353538685237,-0.006529729675363611,0.004823230236689461,-0.02402349853888154,-0.005411805468611419,-0.0028733428684063257,-0.03129810696467757,-0.005131777284724503,-0.0015101678250357508,-0.008604860161133904,-0.0005659769926569425,-0.0005434645208879374,0.0009629653937736294,0.0008310245000757277,0.007911907748855425,-0.019919505229953564,-0.003235294864030688,-0.037474669411148825
dksA,0.01897360664801766,0.002206077964510769,-0.0013448113179765641,-0.0032213922943901707,-0.0020876498357392846,0.00023648890462936833,0.0020870585405432128,0.005947799156419933,0.006642695034388453,-0.01265493981403912,-0.004952191333286464,0.01281643532818616,0.0026032134420094417,-0.00017533920872665477,0.005665484522469341,0.0001482000591204269,-0.0006463156249891552,0.004244780568790036,0.010795157529229734,-0.0005500627913205151,-0.029726877193897962,0.004567741844803095,-0.0013590173551347106,-0.017436205185949804,-0.0032012303379009067,-0.00040276317857205866,-0.010110173067276148,0.0009239641530439257,-0.0005242157736211083,0.0016963968181516976,-0.0038071124930866064,-6.83658516914195e-05,0.014213584617457607,0.005243799166886934,-0.005105663132140557
dam,0.004945260846535816,0.0014505916729103774,0.003369929260079516,0.00707957059610635,-0.002757981359027326,-0.00040087585017317906,-0.00012338178037894334,0.0015730181382969022,0.007889884850010275,-0.0007671593716511824,-0.009200213346630334,0.006129598618964806,-0.009416882236747397,-6.850164006209524e-05,0.012278579687699676,-0.002688763907644898,-0.004013774220389549,-0.0607721865484395,0.009148541303282534,0.007858312609506415,-0.013790105683729053,-0.0001959024913230678,-0.0010036635427968577,0.0046674243547022345,-0.0028140671772056633,0.0006592619989532978,0.0018977583615119233,0.001959397380705923,0.0009300774568691849,-0.03260230492800474,-0.005241751410067081,0.0007838083891494369,-0.009698584097240007,-0.009583556808398239,-0.010695409003487776
deoB,-0.0019923956991841243,-0.003948307817336172,0.005129556143656373,-0.002047330846544355,0.0004874454252421856,0.00091861700755544,-0.006545821149997851,-0.0003454711575886904,0.001274262679507956,0.011589135861069692,-0.003973626184742898,-0.01784860378488748,-0.021496039248772504,-0.0003769159270450473,0.0015160896023735403,0.0009029147378169,-0.00033370782874026005,-0.03750185365068544,-0.01593844868518688,0.004566114995271918,-0.04463497046381235,0.0014030433364678175,-0.0003438301538699307,-0.017213425319641828,0.018833749149878,-0.004725593803450465,0.006374589142766088,-0.0025064031593501567,0.0022138959635049104,0.019002807904034854,-0.003539669879246503,-0.003660683816468174,0.001582606570357739,0.005959420514825199,-0.00027085769930559303
hcaT,0.014783412857790185,0.0017641969880787655,0.007733244400296826,0.0030598355969414116,-0.002588353892788291,0.0011491364776156842,-0.013595057114520494,-0.004779119740705937,0.0006451865758936037,0.033788488723519375,-0.007769315093755722,0.0021514339955180243,0.0015916028060019016,-0.0019843856850638984,0.013499561632052064,-0.00227805933682248,0.0011857242130608571,-0.0143060634949619,0.018426333404617544,-0.001094257428702165,-0.028048040941357613,0.0015381568763405086,-0.001432570987381041,-0.041379224695265296,-0.000769450933036104,0.039058108516037464,0.016773493148069432,-0.0016197458480019123,0.0026939068967476486,-0.018106970842927693,-0.06735687643289566,0.0031644585448307823,-0.013366946583670197,0.00014323108812927136,0.003256879989582468
phoA,-0.02789105081723796,-0.0002355063267953028,-0.00522746943635866,-0.002511255517601967,-0.000566279239137657,-0.0023536138981580736,0.00828459618941826,-0.06834077320992947,0.005937922939192503,0.00800087303633052,-0.0006884416923276149,0.024910987420666098,0.012166790289746732,-0.0016534029797185212,-0.0013041670090751722,-0.002707998272962868,-0.002569525968283415,0.0017029750466913216,0.0012084894071988485,-0.003651138419840247,0.018820753544569014,-0.0020937202661298216,0.002186517666559666,-0.01665343143977225,-0.006293576287547338,-0.00889186080545187,-0.0029226838576389435,-0.0004184537808760069,0.002755940982606262,-0.00685019520111382,-0.003594541538041085,8.04644123020192e-05,0.02881487321597759,0.01658761557856841,-0.02501789317794249
thrU,0.006451706515479306,0.005018181088380516,0.009537774287164211,-0.007604935690760612,0.004401165107265115,-0.0009162779822509037,0.00017215377851885824,0.02391739288344979,0.01584324213210493,-0.011325574479997158,0.009021535527426749,0.01060348975259312,-0.01428709478782413,0.013669729577377438,-0.017950194245204328,0.0008824875891150441,-0.0041853282330181416,0.0044466428393882115,0.5717890284679554,0.0015086800208627346,-0.0060829321388155225,0.012241041790693998,-0.010864859223365783,0.0818248281814158,-0.011374945041829163,-0.011526963002979755,0.013471789454962028,0.006540398932993412,-0.00724079261533916,-0.015055268937721848,-0.021947350148111583,0.033311315012550115,-0.035327504967536894,0.20367211582405226,-0.010888025401943875
lon,-0.009137000723958316,0.0018316247907932848,-0.004058791590505279,0.0007848606348852627,-0.002456960384733975,-0.00015021582177723758,-0.013202729634940624,0.0029209753242321313,-0.0036356389615684746,-0.004427680026643296,0.0005067178379977122,-0.012071135237511962,-0.003474242253152212,-0.0011172842036467046,-0.020826501362025737,-0.00032758830333477816,-0.0036715645216066728,0.007938286107148706,-0.00796315102711504,-0.00502916598355675,-0.028019678574055434,-0.002651505141984671,0.00013356899944483303,0.0014971582707948982,-0.00898440290223231,0.0012489231780637056,-0.006795636303921012,-0.0003203196803224273,-0.0007019910577218979,0.00750445878598839,-0.0028139326139353217,-0.010047803491805538,0.0034044391183567883,0.012601238193123468,-0.013710959893192204
ygiU,-0.007282818796940976,0.002544460154604167,0.005768151059746742,-0.022264200549107046,-0.010005165254697204,0.001799657066585496,0.0018386448473286102,-0.006746802907437086,0.006540105063468218,0.034154434983686706,-0.004020748620387166,0.0057863313845838565,0.06426813176919505,0.0009185299533419311,0.004845538847148418,-0.0002753749262774363,-0.0015745503184705445,-0.020837117063323248,0.008254769930822982,-0.016965922978805736,0.006420950065366924,-0.0072015374107286334,-0.004879566188901663,0.0005679243919257715,-0.0008268148993704823,-0.002088246319908649,-0.04341665120359431,-0.0003404877369757742,-0.0009953156401752495,0.013401979310438038,-0.0026500926399603488,0.02107904317102047,0.04390352761203593,0.01340509058250713,0.024910204689687406
yecF,-0.009091450531750617,0.0023056694283150134,0.002851158992853016,-0.024730875436216593,-0.03979087669402361,-0.0041750742867589,-0.00793248942012296,0.001193132107728161,-0.011171524878591299,0.025101599124510113,-0.011366042159497738,-0.00965611976653695,-0.03484386585883258,-0.004950725762173533,-0.016496733147650957,-0.004078917158767581,-0.0008654056406213027,0.007254737755763777,-0.005076204284301234,-0.002422345519818841,0.020747419781982898,-0.002970097647048533,0.0021240399498492477,0.005295091957086697,-0.008265937798531707,-0.0010192645445931702,0.0007770672540224969,-0.0003141714812954888,0.001443157325265929,0.009150552889332175,-0.006595921693369746,-0.0014398103201235034,0.030639414854272448,0.01221935698829059,-0.011583327145223886
pyrC,-0.005106513233234485,0.03044059231877327,0.012971409028396011,-0.02108341472223401,-0.004210366676561534,0.0011352774081751704,-0.012704910151660443,-0.00979932258836925,-0.011424634736031294,0.0005602775005081085,-0.007347813425585627,0.0003987140393466615,0.026833231896930133,0.0027760045626200737,-0.0028573907888494432,0.0026404110388830305,-3.464723093402151e-05,0.009100207982143177,-0.015583419252508952,0.012401783175053114,-0.00460661131888628,-0.0006687538512051105,0.0005644479679176584,-0.028667920995503665,-0.002874229680602775,-0.003211324927397072,-0.0176600109032811,-0.0027458679908886553,0.006483399858698249,-0.013248453494161367,-0.0012060791370458901,0.0007807296339770534,0.0038598299342809676,0.006670261142841939,-0.0028542601995327523
umuD,-0.005116070686566709,-0.003420705760363489,0.032668578270822764,-0.011161111500114203,-0.010493607055395841,0.06094027157872915,0.007411692811943153,-0.05445774916559458,0.0024845834937877952,-0.012882431719179561,-0.002979214321821928,-0.0001464110511906853,0.04636588807880264,0.03772862385958433,0.020119485892355442,0.01170609576627612,-0.018065567721020092,-0.0028392928364427434,-0.0014011329819626508,-0.00818727723758747,-0.007935639121569693,-0.0013497757725417614,0.0006215884810080751,0.005817738221958279,-0.002261058549809548,-0.008899590661749245,0.020550587709913862,-0.03175064232200384,-0.012402203949168324,-0.0020960970991291106,0.0009292463544989005,0.010073510657130467,0.002810936929150061,-0.0063726783680197385,0.02967610302000818
ligA,-0.00721242537044666,-1.0662246204447001e-05,-0.0014120068433112465,0.004107711703982204,0.0006754586106399074,-0.003112246380187571,0.008003140646306908,0.0035831254092045127,-0.012480757897719741,-0.00015214880594856633,0.0029682297632098197,0.0005738154757986047,0.03213159375123142,0.0004994876615819522,-0.0030772310239262878,0.0014233490673359484,-0.0035070939332886475,0.011412519644753835,-0.016529191653301686,-0.002617295784380366,-0.01181102866306901,0.001328038937645033,-0.0005653432762483134,-0.006946316091343761,0.011410066368269552,-0.002908873918931931,-0.0066672784296122,-0.00038772127765696496,0.001833817483857274,-0.014306843383237719,-0.0037626930978149177,-0.007187410351829697,-0.0063505336040198205,0.0026582118100902464,0.0072990765952518286
trpL,-0.012226031754504551,0.002110658105229959,0.003630931718653301,-0.038399631008505825,-0.014914109129458666,-0.002000393110793084,-0.006926662020166131,0.012733015902340413,-0.005466455342248083,-0.013601156221361967,-0.0014207931107375772,-0.02122861116823524,-0.008570528939635176,-0.002401483994908631,0.01582453828305006,-0.003805214101448655,-0.0005552386279635936,0.020561173577437697,-0.017790010739347818,-0.020177587272321926,-0.03431498907506466,-0.004551526168361306,-0.0004632064249017276,0.016057292758487166,0.001968433755238723,0.00014085585304655977,0.03058902762750996,0.0005098987455130554,-8.56135121830448e-05,0.018709531221538782,0.0052277290215715765,0.0069397366840881535,0.014054250404840768,0.0036259426552110847,-0.014062448234205514
parC,-0.0033775193480342024,0.0011958940571639687,-0.001709325558040291,0.0054129267390817404,-0.008458992950618267,0.0012404007220175118,-0.00876301540171399,0.02087763315066695,-0.0022821963200112803,-0.015221465583436372,0.0005305783022777177,-0.01787380226934799,0.00590790261408871,-0.01260306553915143,0.0006120068594282202,-0.03096588483080268,-0.004003178702215805,0.0029223695584601654,-0.014278190946321429,-0.011428024669356168,-0.017403176333755255,-0.0014418192289303987,-0.0009221624268684536,-0.008170614396221935,0.004917998975814925,4.3588291882770134e-05,-0.012128914587516734,-0.006497928067110479,-0.002614952891599387,-0.003718199701979756,-0.0007964772911509499,0.033175033789993535,-0.00012032597589146609,0.005991836111726505,0.005828076191443268
trmE,-0.006324423016096005,0.016610708497464658,0.012183460453525186,-0.022598852384835482,-0.017030880488455295,-0.050964929424226285,0.007987327216302647,-0.0006387620638179214,-0.0005613596583134494,0.023731488757198903,-0.007065655514597893,-0.02609519933284533,-0.009927723316725381,-0.013470709919929505,0.04714578349143267,-0.022771333269774915,0.03263701570003924,-0.03901623657990977,0.010527051732312014,-0.012716025559905362,-0.021565426122397185,-0.019761938601732254,0.0006167836883105338,-0.008294228398008273,-0.0005637330290595593,0.0018718811054714024,0.02251570814467491,-0.01435103059746325,-0.029282992407679558,0.024255677461624145,0.004761822824366391,-0.0007379681935870192,-0.011179946889780988,-0.009241734257167471,-0.004283972438200398
yadR,-0.012990887107496912,0.001512692408869043,-0.008873287481255829,-0.009688123934902251,-0.0028704186948016286,-0.007634422867558896,-0.0194997132920167,0.004097357643768191,-0.007823285195045174,-0.010124964122774034,-0.0013946350128389894,-0.006667776743533334,-0.008318924661917785,-0.0015626157319638878,-0.02061538625508547,-0.002125996497925371,-0.009585898059109846,0.03784755198765047,-0.012820053190268852,-0.004738237277822609,-0.0003406467197737584,0.0018623389152344317,0.0012778700643684715,0.0001176959859208182,-0.0010658878205672925,-0.0022915091551840307,-0.014148803239569385,0.0013157219358254223,0.001121894220705144,-0.0034562917076982557,-0.0023055390710942448,-0.012516856438132247,0.006249915831957502,-0.005842486747756733,-0.005195990599403699
